Ancestors,Latitude,Longitude
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-FGC8812>J-FGC8806>J-FGC8810>J-ZS3860>J-ZS8332>J-ZS3856>J-FGC40451>J-ZS10836>J-FGC40453>J-A25148>J-FGC40454>J-Y126376>J-Y126376*,18.49660000,54.2927000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-FGC8812>J-FGC8806>J-FGC8810>J-ZS3860>J-ZS8332>J-ZS3856>J-FGC40451>J-ZS10836>J-FGC40453>J-A25148>J-FGC40454>J-Y126376>J-Y126376*,18.49660000,54.2927000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-FGC8812>J-FGC8806>J-FGC8810>J-ZS3860>J-ZS8332>J-ZS3856>J-FGC40451>J-ZS10836>J-FGC40453>J-A25148>J-FGC40454>J-Y126376>J-Y126376*,18.49660000,54.2927000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-FGC8812>J-FGC8806>J-FGC8810>J-ZS3860>J-ZS8332>J-ZS3856>J-FGC40451>J-ZS10836>J-FGC40453>J-A25148>J-FGC40454>J-Y126376>J-Y126376*,16.37790000,48.9133000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-FGC8812>J-FGC8806>J-FGC8810>J-ZS3860>J-ZS8332>J-ZS3856>J-FGC40451>J-ZS10836>J-FGC40453>J-A25148>J-FGC40454>J-Y126376>J-Y126376*,18.49660000,54.2927000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-FGC8812>J-FGC8806>J-FGC8810>J-ZS3860>J-ZS8332>J-ZS3856>J-FGC40451>J-ZS10836>J-FGC40453>J-A25148>J-FGC40454>J-Y126376>J-BY73884,18.49660000,54.2927000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-FGC8812>J-FGC8806>J-FGC8810>J-ZS3860>J-ZS8332>J-ZS3856>J-FGC40451>J-ZS10836>J-FGC40453>J-A25148>J-FGC40454>J-Y126376>J-BY73884,18.49660000,54.2927000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-FT167760>J-FT167760*,25.26860000,51.5282000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y143350>J-Y143343,26.26100000,50.6376000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y143350>J-Y143343,26.22040000,50.5777000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y143350>J-Y162905,22.98750000,50.1714000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-BY2>J-Y429301,,
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-BY2>J-Y429301,33.05300000,35.9145000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-BY2>J-FT50981>J-Y172561>J-Y172561*,30.67650000,32.2811000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-BY2>J-FT50981>J-Y172561>J-FT155531,21.43480000,40.2542000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-BY2>J-FT50981>J-Y172561>J-FT155531,24.92790000,39.4378000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-BY2>J-FT50981>J-Y172561>J-Y172589,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-BY2>J-FT50981>J-Y172561>J-Y172589,31.62110000,36.4418000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-BY2>J-FT50981>J-BY161705>J-BY161705*,31.58520000,35.6722000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-BY2>J-FT50981>J-BY161705>J-BY188880>J-BY188880*,,
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-BY2>J-FT50981>J-BY161705>J-BY188880>J-BY189399>J-BY189399*,12.14130000,15.0579000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-BY2>J-FT50981>J-BY161705>J-BY188880>J-BY189399>J-BY189399*,27.91460000,36.8014000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-BY2>J-FT50981>J-BY161705>J-BY188880>J-BY189399>J-FT122344,,
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-BY2>J-FT50981>J-BY161705>J-BY188880>J-BY189399>J-FT122344,,
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-BY2>J-FT50981>J-BY161705>J-BY188880>J-BY189399>J-Y531796,24.92790000,39.4378000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-BY2>J-FT50981>J-BY161705>J-BY188880>J-BY189399>J-Y531796,24.92790000,39.4378000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-BY2>J-BY3>J-FGC38453>J-FGC38453*,,
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-BY2>J-BY3>J-FGC38453>J-BY72588>J-BY67644,,
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-BY2>J-BY3>J-FGC38453>J-Z18227>J-Z18227*,,
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-BY2>J-BY3>J-FGC38453>J-Z18227>J-FTC43855>J-ZS3852,,
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-BY2>J-BY3>J-FGC38453>J-Z18227>J-FTC43855>J-ZS3852,,
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-BY2>J-BY3>J-FGC15174>J-FGC15168>J-FT258574>J-FT258574*,,
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-BY2>J-BY3>J-FGC15174>J-FGC15168>J-FT258574>J-Y228159,,
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-BY2>J-BY3>J-FGC15174>J-FGC15168>J-Y161929>J-FTC77933,,
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-BY2>J-BY3>J-FGC15174>J-Y135539>J-Y135539*,,
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-BY2>J-BY3>J-FGC15174>J-Y135539>J-Y135539*,,
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-BY2>J-BY3>J-FGC15174>J-Y135539>J-Y135539*,,
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-BY2>J-BY3>J-FGC15174>J-Y135539>J-Y176771>J-Y176771*,,
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-BY2>J-BY3>J-FGC15174>J-Y135539>J-Y176771>J-Y151149,,
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-BY2>J-BY3>J-FGC15174>J-Y135539>J-Y176771>J-Y151149,,
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y10957>J-FGC10579>J-ZS10477>J-ZS10477*,21.43480000,40.2542000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y10957>J-FGC10579>J-ZS10477>J-ZS10477*,31.62110000,36.4418000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y10957>J-FGC10579>J-ZS10477>J-ZS10467,19.34840000,42.9503000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y10957>J-FGC10579>J-FGC10562>J-FT195589>J-FT195589*,35.59230000,5.7821300
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y10957>J-FGC10579>J-FGC10562>J-FT195589>J-FT195861>J-FT195861*,31.15470000,3.1139600
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y10957>J-FGC10579>J-FGC10562>J-FT195589>J-FT195861>J-FT219697>J-FT219697*,31.00140000,6.2527000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y10957>J-FGC10579>J-FGC10562>J-FT195589>J-FT195861>J-FT219697>J-FT219697*,31.15470000,3.1139600
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y10957>J-FGC10579>J-FGC10562>J-FT195589>J-FT195861>J-FT219697>J-FT219697*,31.00140000,6.2527000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y10957>J-FGC10579>J-FGC10562>J-FT195589>J-FT195861>J-FT219697>J-FTC44892,31.15470000,3.1139600
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y10957>J-FGC10579>J-FGC10562>J-L861>J-FTD28535,21.43480000,40.2542000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y10957>J-FGC10579>J-FGC10562>J-L861>J-FTD28535,21.43480000,40.2542000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y10957>J-FGC10579>J-FGC10562>J-L861>J-ZS6982>J-ZS6982*,21.43480000,40.2542000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y10957>J-FGC10579>J-FGC10562>J-L861>J-ZS6982>J-FT417701,21.43480000,40.2542000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y10957>J-FGC10579>J-FGC10562>J-L861>J-ZS6982>J-FT417701,21.43480000,40.2542000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y10957>J-FGC10579>J-FGC10562>J-L861>J-FGC10572>J-FGC10572*,21.43480000,40.2542000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y10957>J-FGC10579>J-FGC10562>J-L861>J-FGC10572>J-FTC8243,21.43480000,40.2542000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y10957>J-FGC10579>J-FGC10562>J-L861>J-FGC10572>J-FGC10560>J-FGC10573,21.43480000,40.2542000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y10957>J-FGC10579>J-FGC10562>J-L861>J-FGC10572>J-FGC10560>J-FTB79025,21.43480000,40.2542000
